x1,x2,y
3.7,8.69,18.68
3.71,8.7,18.72
3.72,8.71,18.77
3.73,8.72,18.82
3.74,8.73,18.86
3.75,8.74,18.91
3.76,8.75,18.95
3.77,8.76,19.0
3.78,8.77,19.04
3.79,8.78,19.09
3.8,8.79,19.14
3.81,8.8,19.18
3.82,8.81,19.23
3.83,8.82,19.27
3.84,8.83,19.32
3.85,8.84,19.36
3.86,8.85,19.41
3.87,8.86,19.45
3.88,8.87,19.5
3.89,8.88,19.54
3.9,8.89,19.58
3.91,8.9,19.63
3.92,8.91,19.67
3.93,8.92,19.72
3.94,8.93,19.76
3.95,8.94,19.81
3.96,8.95,19.85
3.97,8.96,19.9
3.98,8.97,19.94
3.99,8.98,19.98
4.0,8.99,20.03
4.01,9.0,20.07
4.02,9.01,20.11
4.03,9.02,20.16
4.04,9.03,20.2
4.05,9.04,20.25
4.06,9.05,20.29
4.07,9.06,20.33
4.08,9.07,20.38
4.09,9.08,20.42
4.1,9.09,20.46
4.11,9.1,20.5
4.12,9.11,20.55
4.13,9.12,20.59
4.14,9.13,20.63
4.15,9.14,20.68
4.16,9.15,20.72
4.17,9.16,20.76
4.18,9.17,20.8
4.19,9.18,20.85
4.2,9.19,20.89
4.21,9.2,20.93
4.22,9.21,20.97
4.23,9.22,21.02
4.24,9.23,21.06
4.25,9.24,21.1
4.26,9.25,21.14
4.27,9.26,21.19
4.28,9.27,21.23
4.29,9.28,21.27
4.3,9.29,21.31
4.31,9.3,21.35
4.32,9.31,21.39
4.33,9.32,21.44
4.34,9.33,21.48
4.35,9.34,21.52
4.36,9.35,21.56
4.37,9.36,21.6
4.38,9.37,21.64
4.39,9.38,21.68
4.4,9.39,21.73
4.41,9.4,21.77
4.42,9.41,21.81
4.43,9.42,21.85
4.44,9.43,21.89
4.45,9.44,21.93
4.46,9.45,21.97
4.47,9.46,22.01
4.48,9.47,22.05
4.49,9.48,22.09
4.5,9.49,22.14
4.51,9.5,22.18
4.52,9.51,22.22
4.53,9.52,22.26
4.54,9.53,22.3
4.55,9.54,22.34
4.56,9.55,22.38
4.57,9.56,22.42
4.58,9.57,22.46
4.59,9.58,22.5
4.6,9.59,22.54
4.61,9.6,22.58
4.62,9.61,22.62
4.63,9.62,22.66
4.64,9.63,22.7
4.65,9.64,22.74
4.66,9.65,22.78
4.67,9.66,22.82
4.68,9.67,22.86
4.69,9.68,22.9
4.7,9.69,22.94
4.71,9.7,22.98
4.72,9.71,23.02
4.73,9.72,23.06
4.74,9.73,23.09
4.75,9.74,23.13
4.76,9.75,23.17
4.77,9.76,23.21
4.78,9.77,23.25
4.79,9.78,23.29
4.8,9.79,23.33
4.81,9.8,23.37
4.82,9.81,23.41
4.83,9.82,23.45
4.84,9.83,23.48
4.85,9.84,23.52
4.86,9.85,23.56
4.87,9.86,23.6
4.88,9.87,23.64
4.89,9.88,23.68
4.9,9.89,23.72
4.91,9.9,23.76
4.92,9.91,23.79
4.93,9.92,23.83
4.94,9.93,23.87
4.95,9.94,23.91
4.96,9.95,23.95
4.97,9.96,23.98
4.98,9.97,24.02
4.99,9.98,24.06
5.0,9.99,24.1
5.01,10.01,24.15
5.02,10.02,24.18
5.03,10.03,24.22
5.04,10.04,24.26
5.05,10.05,24.3
5.06,10.06,24.33
5.07,10.07,24.37
5.08,10.08,24.41
5.09,10.09,24.45
5.1,10.1,24.48
5.11,10.11,24.52
5.12,10.12,24.56
5.13,10.13,24.6
5.14,10.14,24.63
5.15,10.15,24.67
5.16,10.16,24.71
5.17,10.17,24.75
5.18,10.18,24.78
5.19,10.19,24.82
5.2,10.2,24.86
5.21,10.21,24.89
5.22,10.22,24.93
5.23,10.23,24.97
5.24,10.24,25.01
5.25,10.25,25.04
5.26,10.26,25.08
5.27,10.27,25.12
5.28,10.28,25.15
5.29,10.29,25.19
5.3,10.3,25.23
5.31,10.31,25.26
5.32,10.32,25.3
5.33,10.33,25.34
5.34,10.34,25.37
5.35,10.35,25.41
5.36,10.36,25.45
5.37,10.37,25.48
5.38,10.38,25.52
5.39,10.39,25.55
5.4,10.4,25.59
5.41,10.41,25.63
5.42,10.42,25.66
5.43,10.43,25.7
5.44,10.44,25.74
5.45,10.45,25.77
5.46,10.46,25.81
5.47,10.47,25.84
5.48,10.48,25.88
5.49,10.49,25.91
5.5,10.5,25.95
5.51,10.51,25.99
5.52,10.52,26.02
5.53,10.53,26.06
5.54,10.54,26.09
5.55,10.55,26.13
5.56,10.56,26.16
5.57,10.57,26.2
5.58,10.58,26.24
5.59,10.59,26.27
5.6,10.6,26.31
5.61,10.61,26.34
5.62,10.62,26.38
5.63,10.63,26.41
5.64,10.64,26.45
5.65,10.65,26.48
5.66,10.66,26.52
5.67,10.67,26.55
5.68,10.68,26.59
5.69,10.69,26.62
5.7,10.7,26.66
5.71,10.71,26.69
5.72,10.72,26.73
5.73,10.73,26.76
5.74,10.74,26.8
5.75,10.75,26.83
5.76,10.76,26.87
5.77,10.77,26.9
5.78,10.78,26.94
5.79,10.79,26.97
5.8,10.8,27.01
5.81,10.81,27.04
5.82,10.82,27.08
5.83,10.83,27.11
5.84,10.84,27.15
5.85,10.85,27.18
5.86,10.86,27.21
5.87,10.87,27.25
5.88,10.88,27.28
5.89,10.89,27.32
5.9,10.9,27.35
5.91,10.91,27.39
5.92,10.92,27.42
5.93,10.93,27.45
5.94,10.94,27.49
5.95,10.95,27.52
5.96,10.96,27.56
5.97,10.97,27.59
5.98,10.98,27.62
5.99,10.99,27.66
6.0,11.0,27.69
6.01,11.01,27.73
6.02,11.02,27.76
6.03,11.03,27.79
6.04,11.04,27.83
6.05,11.05,27.86
6.06,11.06,27.89
6.07,11.07,27.93
6.08,11.08,27.96
6.09,11.09,28.0
6.1,11.1,28.03
6.11,11.11,28.06
6.12,11.12,28.1
6.13,11.13,28.13
6.14,11.14,28.16
6.15,11.15,28.2
6.16,11.16,28.23
6.17,11.17,28.26
6.18,11.18,28.3
6.19,11.19,28.33
6.2,11.2,28.36
6.21,11.21,28.4
6.22,11.22,28.43
6.23,11.23,28.46
6.24,11.24,28.5
6.25,11.25,28.53
6.26,11.26,28.56
6.27,11.27,28.59
6.28,11.28,28.63
6.29,11.29,28.66
6.3,11.3,28.69
6.31,11.31,28.73
6.32,11.32,28.76
6.33,11.33,28.79
6.34,11.34,28.83
6.35,11.35,28.86
6.36,11.36,28.89
6.37,11.37,28.92
6.38,11.38,28.96
6.39,11.39,28.99
6.4,11.4,29.02
6.41,11.41,29.05
6.42,11.42,29.09
6.43,11.43,29.12
6.44,11.44,29.15
6.45,11.45,29.18
6.46,11.46,29.22
6.47,11.47,29.25
6.48,11.48,29.28
6.49,11.49,29.31
6.5,11.5,29.35
6.51,11.51,29.38
6.52,11.52,29.41
6.53,11.53,29.44
6.54,11.54,29.47
6.55,11.55,29.51
6.56,11.56,29.54
6.57,11.57,29.57
6.58,11.58,29.6
6.59,11.59,29.63
6.6,11.6,29.67
6.61,11.61,29.7
6.62,11.62,29.73
6.63,11.63,29.76
6.64,11.64,29.79
6.65,11.65,29.83
6.66,11.66,29.86
6.67,11.67,29.89
6.68,11.68,29.92
6.69,11.69,29.95
6.7,11.7,29.98
6.71,11.71,30.02
6.72,11.72,30.05
6.73,11.73,30.08
6.74,11.74,30.11
6.75,11.75,30.14
6.76,11.76,30.17
6.77,11.77,30.21
6.78,11.78,30.24
6.79,11.79,30.27
6.8,11.8,30.3
6.81,11.81,30.33
6.82,11.82,30.36
6.83,11.83,30.39
6.84,11.84,30.42
6.85,11.85,30.46
6.86,11.86,30.49
6.87,11.87,30.52
6.88,11.88,30.55
6.89,11.89,30.58
6.9,11.9,30.61
6.91,11.91,30.64
6.92,11.92,30.67
6.93,11.93,30.7
6.94,11.94,30.74
6.95,11.95,30.77
6.96,11.96,30.8
6.97,11.97,30.83
6.98,11.98,30.86
6.99,11.99,30.89
7.0,12.0,30.92
7.01,12.01,30.95
7.02,12.02,30.98
7.03,12.03,31.01
7.04,12.04,31.04
7.05,12.05,31.07
7.06,12.06,31.11
7.07,12.07,31.14
7.08,12.08,31.17
7.09,12.09,31.2
7.1,12.1,31.23
7.11,12.11,31.26
7.12,12.12,31.29
7.13,12.13,31.32
7.14,12.14,31.35
7.15,12.15,31.38
7.16,12.16,31.41
7.17,12.17,31.44
7.18,12.18,31.47
7.19,12.19,31.5
7.2,12.2,31.53
7.21,12.21,31.56
7.22,12.22,31.59
7.23,12.23,31.62
7.24,12.24,31.65
7.25,12.25,31.68
7.26,12.26,31.71
7.27,12.27,31.74
7.28,12.28,31.77
7.29,12.29,31.8
7.3,12.3,31.83
7.31,12.31,31.86
7.32,12.32,31.89
7.33,12.33,31.92
7.34,12.34,31.95
7.35,12.35,31.98
7.36,12.36,32.01
7.37,12.37,32.04
7.38,12.38,32.07
7.39,12.39,32.1
7.4,12.4,32.13
7.41,12.41,32.16
7.42,12.42,32.19
7.43,12.43,32.22
7.44,12.44,32.25
7.45,12.45,32.28
7.46,12.46,32.31
7.47,12.47,32.34
7.48,12.48,32.37
7.49,12.49,32.4
7.5,12.5,32.43
7.51,12.51,32.46
7.52,12.52,32.49
7.53,12.53,32.52
7.54,12.54,32.55
7.55,12.55,32.58
7.56,12.56,32.61
7.57,12.57,32.63
7.58,12.58,32.66
7.59,12.59,32.69
7.6,12.6,32.72
7.61,12.61,32.75
7.62,12.62,32.78
7.63,12.63,32.81
7.64,12.64,32.84
7.65,12.65,32.87
7.66,12.66,32.9
7.67,12.67,32.93
7.68,12.68,32.96
7.69,12.69,32.99
7.7,12.7,33.01
7.71,12.71,33.04
7.72,12.72,33.07
7.73,12.73,33.1
7.74,12.74,33.13
7.75,12.75,33.16
7.76,12.76,33.19
7.77,12.77,33.22
7.78,12.78,33.25
7.79,12.79,33.27
7.8,12.8,33.3
7.81,12.81,33.33
7.82,12.82,33.36
7.83,12.83,33.39
7.84,12.84,33.42
7.85,12.85,33.45
7.86,12.86,33.48
7.87,12.87,33.5
7.88,12.88,33.53
7.89,12.89,33.56
7.9,12.9,33.59
7.91,12.91,33.62
7.92,12.92,33.65
7.93,12.93,33.68
7.94,12.94,33.7
7.95,12.95,33.73
7.96,12.96,33.76
7.97,12.97,33.79
7.98,12.98,33.82
7.99,12.99,33.85
8.0,13.0,33.88
8.01,13.01,33.9
8.02,13.02,33.93
8.03,13.03,33.96
8.04,13.04,33.99
8.05,13.05,34.02
8.06,13.06,34.04
8.07,13.07,34.07
8.08,13.08,34.1
8.09,13.09,34.13
8.1,13.1,34.16
8.11,13.11,34.19
8.12,13.12,34.21
8.13,13.13,34.24
8.14,13.14,34.27
8.15,13.15,34.3
8.16,13.16,34.33
8.17,13.17,34.35
8.18,13.18,34.38
8.19,13.19,34.41
8.2,13.2,34.44
8.21,13.21,34.47
8.22,13.22,34.49
8.23,13.23,34.52
8.24,13.24,34.55
8.25,13.25,34.58
8.26,13.26,34.61
8.27,13.27,34.63
8.28,13.28,34.66
8.29,13.29,34.69
8.3,13.3,34.72
8.31,13.31,34.74
8.32,13.32,34.77
8.33,13.33,34.8
8.34,13.34,34.83
8.35,13.35,34.85
8.36,13.36,34.88
8.37,13.37,34.91
8.38,13.38,34.94
8.39,13.39,34.96
8.4,13.4,34.99
8.41,13.41,35.02
8.42,13.42,35.05
8.43,13.43,35.07
8.44,13.44,35.1
8.45,13.45,35.13
8.46,13.46,35.16
8.47,13.47,35.18
8.48,13.48,35.21
8.49,13.49,35.24
8.5,13.5,35.27
8.51,13.51,35.29
8.52,13.52,35.32
8.53,13.53,35.35
8.54,13.54,35.38
8.55,13.55,35.4
8.56,13.56,35.43
8.57,13.57,35.46
8.58,13.58,35.48
8.59,13.59,35.51
8.6,13.6,35.54
8.61,13.61,35.57
8.62,13.62,35.59
8.63,13.63,35.62
8.64,13.64,35.65
8.65,13.65,35.67
8.66,13.66,35.7
8.67,13.67,35.73
8.68,13.68,35.75
8.69,13.69,35.78
8.7,13.7,35.81
8.71,13.71,35.84
8.72,13.72,35.86
8.73,13.73,35.89
8.74,13.74,35.92
8.75,13.75,35.94
8.76,13.76,35.97
8.77,13.77,36.0
8.78,13.78,36.02
8.79,13.79,36.05
8.8,13.8,36.08
8.81,13.81,36.1
8.82,13.82,36.13
8.83,13.83,36.16
8.84,13.84,36.18
8.85,13.85,36.21
8.86,13.86,36.24
8.87,13.87,36.26
8.88,13.88,36.29
8.89,13.89,36.32
8.9,13.9,36.34
8.91,13.91,36.37
8.92,13.92,36.4
8.93,13.93,36.42
8.94,13.94,36.45
8.95,13.95,36.48
8.96,13.96,36.5
8.97,13.97,36.53
8.98,13.98,36.56
8.99,13.99,36.58
9.0,14.0,36.61
9.01,14.01,36.63
9.02,14.02,36.66
9.03,14.03,36.69
9.04,14.04,36.71
9.05,14.05,36.74
9.06,14.06,36.77
9.07,14.07,36.79
9.08,14.08,36.82
9.09,14.09,36.84
9.1,14.1,36.87
9.11,14.11,36.9
9.12,14.12,36.92
9.13,14.13,36.95
9.14,14.14,36.98
9.15,14.15,37.0
9.16,14.16,37.03
9.17,14.17,37.05
9.18,14.18,37.08
9.19,14.19,37.11
9.2,14.2,37.13
9.21,14.21,37.16
9.22,14.22,37.18
9.23,14.23,37.21
9.24,14.24,37.24
9.25,14.25,37.26
9.26,14.26,37.29
9.27,14.27,37.31
9.28,14.28,37.34
9.29,14.29,37.36
9.3,14.3,37.39
9.31,14.31,37.42
9.32,14.32,37.44
9.33,14.33,37.47
9.34,14.34,37.49
9.35,14.35,37.52
9.36,14.36,37.55
9.37,14.37,37.57
9.38,14.38,37.6
9.39,14.39,37.62
9.4,14.4,37.65
9.41,14.41,37.67
9.42,14.42,37.7
9.43,14.43,37.73
9.44,14.44,37.75
9.45,14.45,37.78
9.46,14.46,37.8
9.47,14.47,37.83
9.48,14.48,37.85
9.49,14.49,37.88
9.5,14.5,37.9
9.51,14.51,37.93
9.52,14.52,37.95
9.53,14.53,37.98
9.54,14.54,38.01
9.55,14.55,38.03
9.56,14.56,38.06
9.57,14.57,38.08
9.58,14.58,38.11
9.59,14.59,38.13
9.6,14.6,38.16
9.61,14.61,38.18
9.62,14.62,38.21
9.63,14.63,38.23
9.64,14.64,38.26
9.65,14.65,38.28
9.66,14.66,38.31
9.67,14.67,38.33
9.68,14.68,38.36
9.69,14.69,38.39
9.7,14.7,38.41
9.71,14.71,38.44
9.72,14.72,38.46
9.73,14.73,38.49
9.74,14.74,38.51
9.75,14.75,38.54
9.76,14.76,38.56
9.77,14.77,38.59
9.78,14.78,38.61
9.79,14.79,38.64
9.8,14.8,38.66
9.81,14.81,38.69
9.82,14.82,38.71
9.83,14.83,38.74
9.84,14.84,38.76
9.85,14.85,38.79
9.86,14.86,38.81
9.87,14.87,38.84
9.88,14.88,38.86
9.89,14.89,38.89
9.9,14.9,38.91
9.91,14.91,38.93
9.92,14.92,38.96
9.93,14.93,38.98
9.94,14.94,39.01
9.95,14.95,39.03
9.96,14.96,39.06
9.97,14.97,39.08
9.98,14.98,39.11
9.99,14.99,39.13
10.0,15.0,39.16
